Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2015-01-02,CMCSA,27.179006576538086,27.343017578125,26.635425567626953,26.874414443969727,20.61690902709961,22588390.0
2015-01-05,CMCSA,26.640111923217773,26.75726318359375,26.082473754882812,26.223054885864258,20.196449279785156,35212494.0
2015-01-06,CMCSA,26.18556785583496,26.213682174682617,25.707590103149414,25.8809757232666,19.932979583740234,36249404.0
2015-01-07,CMCSA,25.993440628051758,26.077787399291992,25.665416717529297,25.857545852661133,19.914939880371094,23606095.0
2015-01-08,CMCSA,26.124649047851562,26.73383331298828,26.054357528686523,26.41986846923828,20.3480281829834,33645071.0
2015-01-09,CMCSA,26.52764892578125,26.602624893188477,26.279287338256836,26.37769317626953,20.315540313720703,23714929.0
2015-01-12,CMCSA,26.354263305664062,26.574508666992188,26.134021759033203,26.321462631225586,20.272226333618164,23989574.0
2015-01-13,CMCSA,26.635425567626953,27.160261154174805,26.44329833984375,26.635425567626953,20.5140438079834,37193273.0
2015-01-14,CMCSA,26.16682243347168,26.373008728027344,25.773195266723633,26.157451629638672,20.145917892456055,52078349.0
2015-01-15,CMCSA,26.246484756469727,26.44329833984375,25.979381561279297,26.241798400878906,20.21087646484375,34634607.0
2015-01-16,CMCSA,26.15276527404785,26.69634437561035,26.068416595458984,26.602624893188477,20.488779067993164,33113278.0
2015-01-20,CMCSA,26.593252182006836,26.593252182006836,25.988754272460938,26.15276527404785,20.142311096191406,29399905.0
2015-01-21,CMCSA,25.970008850097656,26.255857467651367,25.85285758972168,26.134021759033203,20.127866744995117,29712322.0
2015-01-22,CMCSA,26.218368530273438,26.560449600219727,26.082473754882812,26.50890350341797,20.416595458984375,28692057.0
2015-01-23,CMCSA,26.51827621459961,26.5463924407959,26.288660049438477,26.387067794799805,20.3227596282959,23157955.0
2015-01-26,CMCSA,26.387067794799805,26.640111923217773,26.279287338256836,26.565135955810547,20.45990562438965,18467423.0
2015-01-27,CMCSA,26.354263305664062,26.630739212036133,26.251171112060547,26.410497665405273,20.340801239013672,20322722.0
2015-01-28,CMCSA,26.47141456604004,26.541706085205078,25.55295181274414,25.58106803894043,19.702001571655273,42443553.0
2015-01-29,CMCSA,25.707590103149414,25.801311492919922,25.079662322998047,25.24367332458496,19.442138671875,44476401.0
2015-01-30,CMCSA,24.96251106262207,25.257732391357422,24.845361709594727,24.906278610229492,19.18228530883789,60158314.0
2015-02-02,CMCSA,24.906278610229492,25.27647590637207,24.578256607055664,25.215557098388672,19.420488357543945,39384891.0
2015-02-03,CMCSA,25.24835968017578,26.035614013671875,25.238988876342773,25.965322494506836,19.99793815612793,38909435.0
2015-02-04,CMCSA,25.984067916870117,27.169633865356445,25.693532943725586,26.663543701171875,20.53569984436035,85483559.0
2015-02-05,CMCSA,26.611995697021484,26.897844314575195,26.541706085205078,26.69634437561035,20.560962677001953,27318614.0
2015-02-06,CMCSA,26.76194953918457,26.911903381347656,26.597938537597656,26.672914505004883,20.54291534423828,22600127.0
2015-02-09,CMCSA,26.626054763793945,26.81818199157715,26.50890350341797,26.75257682800293,20.604272842407227,18353254.0
2015-02-10,CMCSA,26.7760066986084,26.930646896362305,26.569822311401367,26.902530670166016,20.719757080078125,19218164.0
2015-02-11,CMCSA,26.883785247802734,27.146203994750977,26.7385196685791,27.07591438293457,20.853300094604492,23896959.0
2015-02-12,CMCSA,27.118087768554688,27.37113380432129,27.04311180114746,27.35707664489746,21.06984519958496,24956703.0
2015-02-13,CMCSA,27.413307189941406,27.886598587036133,27.37582015991211,27.86785316467285,21.463232040405273,30985680.0
2015-02-17,CMCSA,27.731958389282227,27.764760971069336,27.35707664489746,27.55388832092285,21.221424102783203,33625225.0
2015-02-18,CMCSA,27.521087646484375,27.521087646484375,27.207122802734375,27.2820987701416,21.012096405029297,25722596.0
2015-02-19,CMCSA,27.263355255126953,27.263355255126953,27.029052734375,27.108715057373047,20.878562927246094,22022026.0
2015-02-20,CMCSA,27.150890350341797,27.450796127319336,26.954076766967773,27.413307189941406,21.1131534576416,28846985.0
2015-02-23,CMCSA,27.30084228515625,27.511714935302734,27.179006576538086,27.27741241455078,21.008481979370117,37441030.0
2015-02-24,CMCSA,27.36644744873047,27.820993423461914,27.305530548095703,27.72727394104004,21.354955673217773,42955286.0
2015-02-25,CMCSA,27.62417984008789,28.064666748046875,27.62417984008789,27.93814468383789,21.51737403869629,36204804.0
2015-02-26,CMCSA,27.816307067871094,27.881912231445312,27.577320098876953,27.7179012298584,21.347740173339844,25164128.0
2015-02-27,CMCSA,27.797563552856445,27.872539520263672,27.62886619567871,27.825679779052734,21.430757522583008,20827840.0
2015-03-02,CMCSA,27.886598587036133,28.158388137817383,27.881912231445312,28.055295944213867,21.60759925842285,24913596.0
2015-03-03,CMCSA,27.98969078063965,28.120899200439453,27.853796005249023,28.097469329833984,21.640079498291016,25431945.0
2015-03-04,CMCSA,28.022493362426758,28.322399139404297,27.881912231445312,28.317712783813477,21.809701919555664,26144274.0
2015-03-05,CMCSA,28.2614803314209,28.317712783813477,28.013120651245117,28.27085304260254,21.773616790771484,23645787.0
2015-03-06,CMCSA,28.18181800842285,28.406747817993164,28.088096618652344,28.289596557617188,21.788053512573242,37830058.0
2015-03-09,CMCSA,28.284910202026367,28.444236755371094,28.27553939819336,28.383317947387695,21.8602352142334,17458467.0
2015-03-10,CMCSA,28.191190719604492,28.2239933013916,27.474227905273438,27.507028579711914,21.185335159301758,33841399.0
2015-03-11,CMCSA,27.464855194091797,27.549203872680664,27.146203994750977,27.207122802734375,20.95435333251953,27310505.0
2015-03-12,CMCSA,27.38050651550293,27.849109649658203,27.34770393371582,27.802249908447266,21.41270637512207,25642571.0
2015-03-13,CMCSA,27.68509864807129,27.783504486083984,27.511714935302734,27.671039581298828,21.311649322509766,26126135.0
2015-03-16,CMCSA,27.820993423461914,28.059980392456055,27.750703811645508,27.99906349182129,21.564287185668945,19838091.0
2015-03-17,CMCSA,27.441425323486328,27.844423294067383,27.296157836914062,27.708528518676758,21.340524673461914,31874278.0
2015-03-18,CMCSA,27.64760971069336,27.769447326660156,27.249296188354492,27.64292335510254,21.289993286132812,40603618.0
2015-03-19,CMCSA,27.666353225708008,27.736644744873047,27.38519287109375,27.530458450317383,21.203378677368164,22640886.0
2015-03-20,CMCSA,27.69915771484375,27.891284942626953,27.586692810058594,27.858482360839844,21.456008911132812,46003918.0
2015-03-23,CMCSA,27.72258758544922,27.89596939086914,27.703842163085938,27.703842163085938,21.336910247802734,18045104.0
2015-03-24,CMCSA,27.474227905273438,27.535144805908203,26.869728088378906,26.977506637573242,20.77750587463379,42451235.0
2015-03-25,CMCSA,26.74320411682129,27.029052734375,26.45267105102539,26.490158081054688,20.40216064453125,39875924.0
